################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.2887481484896001E-02 a         1     0     1     1     1
  1.5984532566627596E-01 a         2     0     1     1     2
 -6.5228944946594640E-03 a         3     0     1     1     3
 -2.8542682311497189E-02 a         4     0     1     1     4
 -3.1531290448355642E-01 a         5     0     1     1     5
 -7.2449336755540647E-02 a         6     0     1     1     6
 -1.5133877363889453E-01 a         7     0     1     1     7
 -1.1865210672229026E-01 a         8     0     1     1     8
 -2.4732584102126240E-01 a         9     0     1     1     9
  8.0687607034189035E-02 a        10     0     1     1    10
  8.4600503692599457E-02 a        11     0     1     1    11
 -2.9044352330366080E-01 a        12     0     1     1    12
 -1.4623713477469275E-01 a        13     0     1     1    13
 -2.3143128671653468E-01 a        14     0     1     1    14
 -6.5694680258698325E-03 a        15     0     1     1    15
  1.2189731829086581E-01 a        16     0     1     1    16
 -2.3876568131725302E-02 a        17     0     1     1    17
  6.4145697112315435E-03 a        18     0     1     1    18
  4.6816490760949410E-02 a        19     0     1     1    19
  2.3156626876815456E-01 a        20     0     1     1    20
 -3.7976877934558242E-03 a        21     0     1     1    21
  4.7746565742611830E-01 a        22     0     1     1    22
  7.1690365398895076E-02 a        23     0     1     1    23
  1.7580705094056598E-02 a        24     0     1     1    24
  2.7526591349705548E-01 a        25     0     1     1    25
  8.1806593791285534E-02 a        26     0     2     1     1
 -1.3618932742816051E-01 a        27     0     2     1     2
  1.5438684912230083E-01 a        28     0     2     1     3
 -1.8757135292989624E-01 a        29     0     2     1     4
 -4.8105041558396330E-02 a        30     0     2     1     5
 -5.1667683601120768E-03 a        31     0     2     1     6
 -5.8995804058735883E-02 a        32     0     2     1     7
  7.8862758350666015E-02 a        33     0     2     1     8
  2.2477835824732121E-02 a        34     0     2     1     9
  8.0408016279617210E-03 a        35     0     2     1    10
 -4.9766133254312388E-03 a        36     0     2     1    11
  3.9075534966971181E-04 a        37     0     2     1    12
  3.3894785631104436E-02 a        38     0     2     1    13
  5.3052082372146911E-03 a        39     0     2     1    14
 -6.5885293136739229E-02 a        40     0     2     1    15
 -7.7213112963446948E-02 a        41     0     2     1    16
  5.6981116281427290E-02 a        42     0     2     1    17
 -1.4119951443619247E-01 a        43     0     2     1    18
 -9.7625866579064788E-02 a        44     0     2     1    19
  5.2864133903785214E-02 a        45     0     2     1    20
  1.0735291907671125E-01 a        46     0     2     1    21
  2.0604699470989379E-01 a        47     0     2     1    22
  6.1735019865835829E-02 a        48     0     2     1    23
  1.1772846231019030E-01 a        49     0     2     1    24
  7.3691561919379473E-03 a        50     0     2     1    25
 -3.4043713285398673E-02 a        51     0     3     1     1
  6.5797474411475543E-02 a        52     0     3     1     2
 -1.0863427327735234E-01 a        53     0     3     1     3
  2.1759566774536745E-01 a        54     0     3     1     4
 -8.3061293932500044E-02 a        55     0     3     1     5
  1.5328795117633550E-02 a        56     0     3     1     6
 -1.5492458964324460E-01 a        57     0     3     1     7
  1.2023645486577267E-01 a        58     0     3     1     8
 -6.9246787890536357E-02 a        59     0     3     1     9
  2.5790570195612501E-02 a        60     0     3     1    10
  8.6700443809451619E-02 a        61     0     3     1    11
 -1.3281275849411611E-01 a        62     0     3     1    12
 -2.1581573623636380E-01 a        63     0     3     1    13
  8.0982699744377523E-02 a        64     0     3     1    14
  2.0976414431311113E-01 a        65     0     3     1    15
  8.7280858621934063E-02 a        66     0     3     1    16
  1.0541845571233718E-01 a        67     0     3     1    17
  1.7843311450696842E-01 a        68     0     3     1    18
 -1.2945852211920625E-01 a        69     0     3     1    19
  6.5729834113300606E-02 a        70     0     3     1    20
 -3.7878544739056684E-02 a        71     0     3     1    21
 -1.8982860579336988E-01 a        72     0     3     1    22
  5.0271617183160915E-02 a        73     0     3     1    23
 -5.0607698398889366E-02 a        74     0     3     1    24
 -2.1580104502026612E-01 a        75     0     3     1    25
  1.3882787273582139E-01 a        76     0     4     1     1
 -1.3865874774155026E-01 a        77     0     4     1     2
 -1.7908509015684990E-01 a        78     0     4     1     3
  7.9916542220854384E-02 a        79     0     4     1     4
 -1.2583504346565633E-01 a        80     0     4     1     5
 -1.6532632542245435E-01 a        81     0     4     1     6
 -1.2054056026924942E-01 a        82     0     4     1     7
 -1.1047694032810305E-01 a        83     0     4     1     8
 -1.9837938775954600E-01 a        84     0     4     1     9
  1.9440092101242645E-01 a        85     0     4     1    10
  2.2394801151542260E-01 a        86     0     4     1    11
  5.9758135799898818E-02 a        87     0     4     1    12
  1.5400575334017880E-01 a        88     0     4     1    13
  7.4719475780612894E-03 a        89     0     4     1    14
 -5.9967747233408024E-02 a        90     0     4     1    15
  2.8112758447847157E-02 a        91     0     4     1    16
 -3.7900793693570793E-02 a        92     0     4     1    17
  2.3867398332550142E-02 a        93     0     4     1    18
 -1.1687444871003745E-01 a        94     0     4     1    19
