################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0158596651183431E-01 a         1     0     1     1     1
  2.2962564126139745E-01 a         2     0     1     1     2
 -2.7427015163121193E-01 a         3     0     1     1     3
 -1.5370814976714559E-01 a         4     0     1     1     4
 -1.6835729190956178E-01 a         5     0     1     1     5
  1.3687535386046498E-01 a         6     0     1     1     6
 -5.3083685083934237E-03 a         7     0     1     1     7
 -2.2373007170569992E-01 a         8     0     1     1     8
  7.5816681506219712E-03 a         9     0     1     1     9
 -1.5976295209759017E-01 a        10     0     1     1    10
  2.2275264789458185E-01 a        11     0     1     1    11
  1.8698667274026209E-01 a        12     0     1     1    12
 -4.2848545102323311E-02 a        13     0     1     1    13
  5.4528112588470325E-02 a        14     0     1     1    14
 -1.8664058840159645E-01 a        15     0     1     1    15
  1.7965520528086229E-01 a        16     0     1     1    16
  1.6940551825988099E-02 a        17     0     1     1    17
  5.5063709300068611E-02 a        18     0     1     1    18
  1.3469508106070741E-01 a        19     0     1     1    19
 -2.9587981933257217E-02 a        20     0     1     1    20
  6.9242355908161260E-02 a        21     0     1     1    21
  7.0299191450137882E-02 a        22     0     1     1    22
 -1.3788386022148738E-01 a        23     0     1     1    23
 -1.8497309231629996E-01 a        24     0     1     1    24
  4.5427387050094491E-02 a        25     0     1     1    25
 -1.5711784307677287E-01 a        26     0     2     1     1
 -2.3906815953581062E-01 a        27     0     2     1     2
  7.9215348850211337E-02 a        28     0     2     1     3
  3.1474341966074459E-02 a        29     0     2     1     4
  8.4632876513178815E-02 a        30     0     2     1     5
 -1.8178535454804301E-01 a        31     0     2     1     6
  3.9898551303598859E-02 a        32     0     2     1     7
 -7.2025593029517798E-01 a        33     0     2     1     8
  1.9122401691139035E-01 a        34     0     2     1     9
  3.1012316149490582E-01 a        35     0     2     1    10
 -2.3002209786479738E-01 a        36     0     2     1    11
  2.1071793884486673E-02 a        37     0     2     1    12
 -1.6522374887512517E-01 a        38     0     2     1    13
 -7.7778843071940315E-02 a        39     0     2     1    14
  1.6698435530920833E-02 a        40     0     2     1    15
 -1.9555331524217084E-01 a        41     0     2     1    16
  3.2242151307373351E-01 a        42     0     2     1    17
 -3.1956869244819952E-01 a        43     0     2     1    18
  5.9772510302579740E-02 a        44     0     2     1    19
 -1.7372481233580664E-01 a        45     0     2     1    20
 -2.8670828325299752E-01 a        46     0     2     1    21
 -1.2843260129569919E-01 a        47     0     2     1    22
  2.1583448381100756E-01 a        48     0     2     1    23
 -1.2996043837792749E-02 a        49     0     2     1    24
 -3.2595421447772985E-02 a        50     0     2     1    25
  9.4620671388389588E-02 a        51     0     3     1     1
 -8.7525178723095051E-02 a        52     0     3     1     2
  1.5693190429629036E-01 a        53     0     3     1     3
  1.6901070013696264E-02 a        54     0     3     1     4
 -2.0350329470157247E-01 a        55     0     3     1     5
 -2.2083459019779776E-03 a        56     0     3     1     6
 -1.9638645990405165E-01 a        57     0     3     1     7
 -1.7508280689859912E-01 a        58     0     3     1     8
  1.9393529409607957E-01 a        59     0     3     1     9
 -7.9551274090823076E-02 a        60     0     3     1    10
  2.0442049736796963E-01 a        61     0     3     1    11
  1.6460558228915734E-01 a        62     0     3     1    12
 -7.0700417467061696E-02 a        63     0     3     1    13
 -1.4692498163507686E-01 a        64     0     3     1    14
