################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3422652979587047E-01 a         1     0     1     1     1
  8.2380790513894186E-02 a         2     0     1     1     2
  3.8107540215350309E-02 a         3     0     1     1     3
  4.6172184107842386E-02 a         4     0     1     1     4
  1.7662934614436948E-01 a         5     0     1     1     5
  1.1753699746487058E-01 a         6     0     1     1     6
  2.6026647363139158E-02 a         7     0     1     1     7
  1.5803862756221149E-01 a         8     0     1     1     8
 -4.8521657964465265E-01 a         9     0     1     1     9
 -1.7784307319127704E-01 a        10     0     1     1    10
 -1.5681931353575779E-01 a        11     0     1     1    11
 -4.2929712343264641E-02 a        12     0     1     1    12
 -7.2215867928700259E-02 a        13     0     1     1    13
  4.6811236847303324E-02 a        14     0     1     1    14
  2.8716545296059336E-02 a        15     0     1     1    15
 -4.9144652170539294E-01 a        16     0     1     1    16
  1.3913827561641451E-01 a        17     0     1     1    17
  1.2092350201568629E-01 a        18     0     1     1    18
 -3.7140891145681854E-01 a        19     0     1     1    19
 -2.8577110385487836E-01 a        20     0     1     1    20
 -2.8887018763780409E-01 a        21     0     1     1    21
 -4.9467790508210868E-01 a        22     0     1     1    22
  1.1689848202874467E+00 a        23     0     1     1    23
  5.8350938883434816E-02 a        24     0     1     1    24
 -4.1479758952323059E-02 a        25     0     1     1    25
  2.0198763620801041E-01 a        26     0     2     1     1
 -1.8282321791331855E-02 a        27     0     2     1     2
 -1.3360331421490140E-01 a        28     0     2     1     3
  2.3157414034187240E-01 a        29     0     2     1     4
 -6.0325872287254202E-02 a        30     0     2     1     5
 -7.7687380137317341E-01 a        31     0     2     1     6
 -7.3277873702320043E-02 a        32     0     2     1     7
  2.2783843076149832E-01 a        33     0     2     1     8
  1.3037666056797756E-01 a        34     0     2     1     9
  5.2771792592771227E-01 a        35     0     2     1    10
 -4.5319793157468269E-01 a        36     0     2     1    11
  1.0457847285258019E-01 a        37     0     2     1    12
  1.0690822830429700E-01 a        38     0     2     1    13
 -2.6513098280464575E-01 a        39     0     2     1    14
  2.5476169736856319E-02 a        40     0     2     1    15
 -1.3515408276670499E-02 a        41     0     2     1    16
  3.1881054379730089E-01 a        42     0     2     1    17
  9.0510041743763731E-02 a        43     0     2     1    18
  1.0763969959137493E-01 a        44     0     2     1    19
 -1.1733787690147400E-01 a        45     0     2     1    20
  1.9117472328156297E-02 a        46     0     2     1    21
 -1.6942859275283501E-01 a        47     0     2     1    22
 -1.2829556958096433E-01 a        48     0     2     1    23
 -3.3535088629539550E-01 a        49     0     2     1    24
  5.6125972843110383E-02 a        50     0     2     1    25
 -2.0571309179175373E-01 a        51     0     3     1     1
  4.4486233968255552E-02 a        52     0     3     1     2
 -1.4602103316547388E-01 a        53     0     3     1     3
