################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.4163223069755849E-02 a         1     0     1     1     1
 -1.0123001840658912E-02 a         2     0     1     1     2
 -6.0499349351676568E-01 a         3     0     1     1     3
 -5.0569308034642428E-02 a         4     0     1     1     4
  2.4273409861314044E-02 a         5     0     1     1     5
 -5.5130789843904160E-01 a         6     0     1     1     6
  9.3773334603170633E-01 a         7     0     1     1     7
 -5.3691181982151413E-02 a         8     0     1     1     8
  6.0759402946454844E-01 a         9     0     1     1     9
 -1.9061685938939063E-01 a        10     0     1     1    10
 -1.4742559133028135E-01 a        11     0     1     1    11
 -4.9768896319177532E-02 a        12     0     1     1    12
  1.3113906984128776E-01 a        13     0     1     1    13
 -3.2350949993080608E-02 a        14     0     1     1    14
 -1.2788494516714832E-01 a        15     0     1     1    15
  3.1454287943773079E-01 a        16     0     1     1    16
  1.3181012548802412E-02 a        17     0     1     1    17
 -8.6120274254020537E-02 a        18     0     1     1    18
  1.7183501434477094E-01 a        19     0     1     1    19
 -5.4686767103788592E-01 a        20     0     1     1    20
 -5.9323001661879711E-03 a        21     0     1     1    21
 -1.3741185653969745E-01 a        22     0     1     1    22
 -7.3210556532315052E-01 a        23     0     1     1    23
  6.1002523183027922E-02 a        24     0     1     1    24
  2.2239332711838231E-01 a        25     0     1     1    25
  6.7942866091168147E-02 a        26     0     2     1     1
 -2.2274286831230683E-01 a        27     0     2     1     2
  4.3917999847328526E-01 a        28     0     2     1     3
  1.9123888698980154E-01 a        29     0     2     1     4
  2.3555607640261086E-01 a        30     0     2     1     5
  4.5241105790828573E-01 a        31     0     2     1     6
  2.9767408777522864E-02 a        32     0     2     1     7
  1.5751285567816389E-01 a        33     0     2     1     8
  1.1875325663188822E-02 a        34     0     2     1     9
 -6.1988110016113436E-02 a        35     0     2     1    10
 -2.0934253997126482E-02 a        36     0     2     1    11
 -4.8128350734476327E-01 a        37     0     2     1    12
  2.5672925132937385E-01 a        38     0     2     1    13
 -4.1151062718985060E-01 a        39     0     2     1    14
 -4.5933167316797051E-02 a        40     0     2     1    15
 -3.3149103946473341E-01 a        41     0     2     1    16
  1.3434684044942952E-01 a        42     0     2     1    17
 -2.9013389962512565E-01 a        43     0     2     1    18
 -7.3078604031757011E-01 a        44     0     2     1    19
 -7.3795916256286898E-01 a        45     0     2     1    20
  4.7779691663502416E-01 a        46     0     2     1    21
 -1.1954115557572992E-01 a        47     0     2     1    22
 -3.1005787316693645E-01 a        48     0     2     1    23
  7.1555230006377216E-02 a        49     0     2     1    24
 -6.2205099213414695E-02 a        50     0     2     1    25
 -1.4912163362208275E-02 a        51     0     3     1     1
  3.7903076786474976E-02 a        52     0     3     1     2
  4.1795969532035585E-02 a        53     0     3     1     3
  1.4961792144013059E-01 a        54     0     3     1     4
  5.2869122914059638E-02 a        55     0     3     1     5
 -1.0259419364409023E-01 a        56     0     3     1     6
 -1.7388521232896792E-01 a        57     0     3     1     7
 -1.0263887516887202E-01 a        58     0     3     1     8
 -1.7817554487998380E-01 a        59     0     3     1     9
  1.5989849099389740E-02 a        60     0     3     1    10
 -2.0935119347163900E-01 a        61     0     3     1    11
 -1.7842277966370679E-01 a        62     0     3     1    12
  4.7545152857662941E-02 a        63     0     3     1    13
  5.0587757220779371E-02 a        64     0     3     1    14
 -1.5414003223682052E-01 a        65     0     3     1    15
 -2.1083647019002952E-02 a        66     0     3     1    16
  5.4850453058082400E-02 a        67     0     3     1    17
  1.3806337191208606E-01 a        68     0     3     1    18
 -8.0316959075083558E-02 a        69     0     3     1    19
 -2.6058465453737029E-01 a        70     0     3     1    20
 -1.1532657212692378E-01 a        71     0     3     1    21
  8.5910948383625979E-02 a        72     0     3     1    22
 -2.3068689088789499E-01 a        73     0     3     1    23
  1.2236375363237789E-01 a        74     0     3     1    24
 -1.9780560365427538E-02 a        75     0     3     1    25
  2.5200281896568033E-02 a        76     0     4     1     1
 -2.1829217695333139E-01 a        77     0     4     1     2
  2.2263821915301841E-02 a        78     0     4     1     3
  7.3072128137432357E-02 a        79     0     4     1     4
  5.8901905470510454E-02 a        80     0     4     1     5
  2.5323626977193758E-01 a        81     0     4     1     6
  4.7437942300203192E-02 a        82     0     4     1     7
  1.6609020108282138E-01 a        83     0     4     1     8
 -7.3582039288342296E-02 a        84     0     4     1     9
 -3.1852518346764058E-02 a        85     0     4     1    10
 -2.1197738290331414E-01 a        86     0     4     1    11
 -1.5464907515743534E-01 a        87     0     4     1    12
  1.2059796473096152E-01 a        88     0     4     1    13
 -1.3208863086271483E-01 a        89     0     4     1    14
 -1.7874836594884921E-01 a        90     0     4     1    15
 -1.2530357221594032E-01 a        91     0     4     1    16
  1.2242977333901622E-01 a        92     0     4     1    17
 -2.6172898080904328E-02 a        93     0     4     1    18
 -5.9455824267528733E-02 a        94     0     4     1    19
  2.7897169974813812E-01 a        95     0     4     1    20
 -2.2396297039553138E-02 a        96     0     4     1    21
  9.0077234642114798E-02 a        97     0     4     1    22
 -3.2097106939583481E-02 a        98     0     4     1    23
  4.0667056593995610E-02 a        99     0     4     1    24
  2.8965394239771686E-01 a       100     0     4     1    25
  3.5936138957366631E-01 a       101     0     5     1     1
  4.2537558347542975E-01 a       102     0     5     1     2
  7.5390568978378403E-01 a       103     0     5     1     3
 -4.3756533837858619E-01 a       104     0     5     1     4
  2.6867103014978605E-01 a       105     0     5     1     5
  7.5215691964067044E-01 a       106     0     5     1     6
  7.2104555597172482E-01 a       107     0     5     1     7
 -1.9974104646106228E-01 a       108     0     5     1     8
 -5.5212087731563275E-01 a       109     0     5     1     9
  2.4386566728089823E-01 a       110     0     5     1    10
  3.5472122101809744E-01 a       111     0     5     1    11
  1.1950471149369354E-01 a       112     0     5     1    12
 -3.3226584899790544E-02 a       113     0     5     1    13
  7.0869173351989306E-02 a       114     0     5     1    14
  6.8465218230585068E-01 a       115     0     5     1    15
  1.1800440968281035E-01 a       116     0     5     1    16
 -1.6266711703899908E-01 a       117     0     5     1    17
  3.7885175754798195E-01 a       118     0     5     1    18
 -6.0302497496289897E-01 a       119     0     5     1    19
  2.2122321126158781E-01 a       120     0     5     1    20
 -4.8602241564592863E-01 a       121     0     5     1    21
  2.2499385512267739E-01 a       122     0     5     1    22
  4.8267464312369796E-01 a       123     0     5     1    23
  3.3362666366536925E-01 a       124     0     5     1    24
 -3.8864526758548656E-01 a       125     0     5     1    25
 -7.7841167122052482E-02 a       126     0     6     1     1
  6.0220190528470198E-02 a       127     0     6     1     2
 -1.5826367648524478E-01 a       128     0     6     1     3
  1.3038888724165554E-01 a       129     0     6     1     4
  9.7446931146845245E-02 a       130     0     6     1     5
  2.0642323294757414E-01 a       131     0     6     1     6
 -8.4670952473142352E-02 a       132     0     6     1     7
  6.0794940989673107E-01 a       133     0     6     1     8
  1.0655939014447306E-01 a       134     0     6     1     9
 -4.9651227193572439E-01 a       135     0     6     1    10
  2.6423071776725376E-01 a       136     0     6     1    11
  1.2083332402728913E-02 a       137     0     6     1    12
  5.5375181400098131E-02 a       138     0     6     1    13
  2.3848066184411487E-01 a       139     0     6     1    14
  2.0491352091452853E-02 a       140     0     6     1    15
  1.7817054761833229E-01 a       141     0     6     1    16
  8.1624256685196128E-02 a       142     0     6     1    17
 -2.0151805888232369E-01 a       143     0     6     1    18
  7.2752437046795371E-01 a       144     0     6     1    19
  4.6465455387921636E-04 a       145     0     6     1    20
 -6.8358248498749452E-01 a       146     0     6     1    21
  3.3513428946805962E-01 a       147     0     6     1    22
  5.0924473576172205E-02 a       148     0     6     1    23
 -2.3887310474718479E-01 a       149     0     6     1    24
  3.7475948621241262E-01 a       150     0     6     1    25
 -1.3047923171302575E-01 a       151     0     7     1     1
  9.7386014624749606E-02 a       152     0     7     1     2
 -1.5856761847974526E-01 a       153     0     7     1     3
 -3.0582564019127412E-01 a       154     0     7     1     4
 -1.3325405100472945E-01 a       155     0     7     1     5
  5.9267274573752353E-02 a       156     0     7     1     6
  1.6423091198010598E-01 a       157     0     7     1     7
  4.9071629037646877E-02 a       158     0     7     1     8
  1.9388184543825895E-01 a       159     0     7     1     9
 -1.0908730618350590E-01 a       160     0     7     1    10
 -7.6943596925414123E-02 a       161     0     7     1    11
  1.5638156657440413E-01 a       162     0     7     1    12
 -3.5473107699011148E-03 a       163     0     7     1    13
  6.2296852915428670E-02 a       164     0     7     1    14
  1.6996810157021125E-01 a       165     0     7     1    15
  8.4442682089843554E-02 a       166     0     7     1    16
 -5.3855387356379703E-03 a       167     0     7     1    17
 -1.2403094660727258E-01 a       168     0     7     1    18
  3.3262496902472564E-02 a       169     0     7     1    19
 -6.4776637838480033E-02 a       170     0     7     1    20
  1.9627049536081662E-01 a       171     0     7     1    21
 -5.5498631716727156E-02 a       172     0     7     1    22
  2.3637815189893771E-01 a       173     0     7     1    23
 -1.3837715565925202E-01 a       174     0     7     1    24
  2.3975807356624351E-01 a       175     0     7     1    25
 -5.9886441842926366E-02 a       176     0     8     1     1
  2.9876356912619745E-01 a       177     0     8     1     2
 -1.2386583416710302E-01 a       178     0     8     1     3
 -9.8817526739955787E-03 a       179     0     8     1     4
 -9.4572127967574568E-02 a       180     0     8     1     5
 -2.0786696740121846E-02 a       181     0     8     1     6
  8.6485160852778145E-02 a       182     0     8     1     7
  7.8883048888591864E-02 a       183     0     8     1     8
  1.0049336701135406E-01 a       184     0     8     1     9
 -1.6408033108152243E-02 a       185     0     8     1    10
  5.6463704151480471E-02 a       186     0     8     1    11
  1.5720699561405944E-02 a       187     0     8     1    12
 -1.5713642335211520E-01 a       188     0     8     1    13
  1.2601771837721029E-01 a       189     0     8     1    14
 -1.6662928266257357E-02 a       190     0     8     1    15
  1.4619715295512972E-01 a       191     0     8     1    16
 -1.1420757586422596E-01 a       192     0     8     1    17
  3.6673169276866840E-02 a       193     0     8     1    18
  5.0533582681404315E-02 a       194     0     8     1    19
 -1.8193971567677727E-01 a       195     0     8     1    20
  3.7192470209235565E-02 a       196     0     8     1    21
  6.3501093325396742E-03 a       197     0     8     1    22
 -1.3410505301077241E-01 a       198     0     8     1    23
  5.8211982394767450E-02 a       199     0     8     1    24
 -1.6722044656847471E-01 a       200     0     8     1    25
 -7.8289648790587163E-01 a       201     0     9     1     1
 -4.8648791222639737E-01 a       202     0     9     1     2
 -3.8852611125088826E-01 a       203     0     9     1     3
  4.2592773307827025E-01 a       204     0     9     1     4
 -1.7966848389571138E-01 a       205     0     9     1     5
 -7.0967825467803947E-01 a       206     0     9     1     6
 -1.1617013032851489E+00 a       207     0     9     1     7
  2.1781755137596745E-01 a       208     0     9     1     8
  3.6410074696243427E-01 a       209     0     9     1     9
  4.6761430223192912E-01 a       210     0     9     1    10
 -7.3284468622427296E-02 a       211     0     9     1    11
  9.1281367404106861E-03 a       212     0     9     1    12
  2.1506070575511063E-01 a       213     0     9     1    13
  1.8730367749566179E-01 a       214     0     9     1    14
 -5.8942376941151609E-01 a       215     0     9     1    15
 -2.2875056634096960E-01 a       216     0     9     1    16
 -5.6580413890105874E-01 a       217     0     9     1    17
 -2.0697880151657622E-01 a       218     0     9     1    18
  8.9411600739176242E-02 a       219     0     9     1    19
  3.1202780078905928E-01 a       220     0     9     1    20
  1.8334884844663774E-01 a       221     0     9     1    21
 -1.4516410264155558E-01 a       222     0     9     1    22
  2.4482750754880905E-02 a       223     0     9     1    23
  1.1822296694434171E-01 a       224     0     9     1    24
  1.0612644490516641E-01 a       225     0     9     1    25
  8.4130538957819911E-02 a       226     0    10     1     1
  2.4105646500033426E-01 a       227     0    10     1     2
  4.1665692175489666E-01 a       228     0    10     1     3
  1.5412103549196526E-01 a       229     0    10     1     4
  1.4039282971781988E-01 a       230     0    10     1     5
 -7.2133558495021927E-02 a       231     0    10     1     6
  1.8194127014578506E-02 a       232     0    10     1     7
 -1.5754340844038314E-01 a       233     0    10     1     8
 -8.0593108602108290E-02 a       234     0    10     1     9
 -3.2429574220438052E-02 a       235     0    10     1    10
 -2.7794814762302977E-01 a       236     0    10     1    11
  1.2903502042398518E-01 a       237     0    10     1    12
 -2.0748474475341760E-01 a       238     0    10     1    13
 -2.7704142148739003E-01 a       239     0    10     1    14
  9.6191134397120542E-02 a       240     0    10     1    15
 -1.5786510899778117E-01 a       241     0    10     1    16
  2.3819138693051170E-01 a       242     0    10     1    17
  8.4872181932085214E-04 a       243     0    10     1    18
 -2.1794617595976021E-01 a       244     0    10     1    19
 -3.0413503988975986E-02 a       245     0    10     1    20
  3.2850094757957354E-01 a       246     0    10     1    21
 -2.9257728550831713E-01 a       247     0    10     1    22
 -2.2235320412772180E-03 a       248     0    10     1    23
  3.7982050923949101E-02 a       249     0    10     1    24
 -2.3730697280890037E-01 a       250     0    10     1    25
  9.0474650134256367E-03 a       251     0    11     1     1
 -1.0539883576072979E-01 a       252     0    11     1     2
  9.7297359312344858E-02 a       253     0    11     1     3
  7.8039896377267076E-02 a       254     0    11     1     4
  3.9939782807251308E-02 a       255     0    11     1     5
  1.3387461241579924E-02 a       256     0    11     1     6
 -4.1754930942303429E-03 a       257     0    11     1     7
 -3.7278846624953725E-02 a       258     0    11     1     8
  8.1444076740394791E-02 a       259     0    11     1     9
  3.8992100457698209E-01 a       260     0    11     1    10
  1.1633634825638631E-02 a       261     0    11     1    11
 -1.7761260416859792E-01 a       262     0    11     1    12
 -6.2571267665146008E-02 a       263     0    11     1    13
 -4.7746103080143331E-03 a       264     0    11     1    14
 -2.3286440826369972E-01 a       265     0    11     1    15
  7.6175502315332752E-02 a       266     0    11     1    16
 -1.4298467206304835E-01 a       267     0    11     1    17
  5.0534235921688417E-02 a       268     0    11     1    18
  7.4971034876465795E-02 a       269     0    11     1    19
  1.4213473743897226E-01 a       270     0    11     1    20
 -2.5116518465706056E-01 a       271     0    11     1    21
  7.5051605678414818E-02 a       272     0    11     1    22
 -1.6770160535115364E-01 a       273     0    11     1    23
  1.3682942169174564E-01 a       274     0    11     1    24
 -9.5979346974135668E-02 a       275     0    11     1    25
  1.0329150422904737E-01 a       276     0    12     1     1
 -1.8749749566294907E-01 a       277     0    12     1     2
  2.3762138607766539E-01 a       278     0    12     1     3
 -6.2754103725044794E-02 a       279     0    12     1     4
  3.2467208795804635E-02 a       280     0    12     1     5
  8.7798335124317423E-02 a       281     0    12     1     6
  1.3603621815574191E-01 a       282     0    12     1     7
  7.4961923246384413E-02 a       283     0    12     1     8
 -5.0378238525196468E-02 a       284     0    12     1     9
 -9.5373508289732803E-02 a       285     0    12     1    10
  4.0624715661340155E-02 a       286     0    12     1    11
 -1.3604549403565581E-02 a       287     0    12     1    12
  1.8748475397637446E-01 a       288     0    12     1    13
  2.7419063991025897E-02 a       289     0    12     1    14
  2.1214374332838587E-01 a       290     0    12     1    15
 -4.8482571976420426E-02 a       291     0    12     1    16
  6.4679387874048880E-02 a       292     0    12     1    17
 -7.0897648372979544E-02 a       293     0    12     1    18
  1.7483740312756740E-01 a       294     0    12     1    19
  1.6432253029697882E-01 a       295     0    12     1    20
  8.9267688708540960E-02 a       296     0    12     1    21
  6.8346625782791937E-02 a       297     0    12     1    22
 -3.2525706670562142E-02 a       298     0    12     1    23
  3.4757425205546061E-02 a       299     0    12     1    24
  2.0774150938682692E-01 a       300     0    12     1    25
  7.1845047936106976E-01 a       301     0    13     1     1
  5.4299745686799084E-01 a       302     0    13     1     2
  1.8479107556128985E-01 a       303     0    13     1     3
 -1.7997097700998640E-01 a       304     0    13     1     4
  1.4491293134716529E-01 a       305     0    13     1     5
  3.2944404396630605E-01 a       306     0    13     1     6
  1.0426276754589179E+00 a       307     0    13     1     7
 -7.8311203157869755E-02 a       308     0    13     1     8
  3.0127194417356717E-01 a       309     0    13     1     9
 -2.5751833178992628E-01 a       310     0    13     1    10
 -1.9398263025400331E-01 a       311     0    13     1    11
 -1.9631422902618217E-01 a       312     0    13     1    12
  2.0796998587938410E-02 a       313     0    13     1    13
 -2.5603587593906918E-01 a       314     0    13     1    14
  1.2330130395164121E-01 a       315     0    13     1    15
  4.4191817653821475E-01 a       316     0    13     1    16
  3.5377545174326355E-02 a       317     0    13     1    17
 -1.2495913056214192E-01 a       318     0    13     1    18
 -2.7039772794634365E-01 a       319     0    13     1    19
  1.4143424523192583E-01 a       320     0    13     1    20
 -4.5502413774741096E-01 a       321     0    13     1    21
  2.4129618638372599E-01 a       322     0    13     1    22
  1.9210569257222289E-03 a       323     0    13     1    23
 -7.5678409412255473E-03 a       324     0    13     1    24
  5.5124751156191198E-02 a       325     0    13     1    25
 -5.5400807773437345E-04 a       326     0    14     1     1
 -3.4954845871581525E-01 a       327     0    14     1     2
 -1.4352882452531102E-01 a       328     0    14     1     3
 -3.6726336226615856E-02 a       329     0    14     1     4
  2.5924778928622976E-02 a       330     0    14     1     5
  3.9587548466824823E-01 a       331     0    14     1     6
 -1.6024223447635022E-01 a       332     0    14     1     7
  9.0898698130283895E-02 a       333     0    14     1     8
  8.5966326014906228E-03 a       334     0    14     1     9
 -3.6974495880403357E-01 a       335     0    14     1    10
  2.2477178807933673E-01 a       336     0    14     1    11
 -4.5470381847366799E-02 a       337     0    14     1    12
  6.0800841147735672E-02 a       338     0    14     1    13
 -1.8834722593376218E-02 a       339     0    14     1    14
  2.9612686706857505E-01 a       340     0    14     1    15
  1.2834260461578892E-01 a       341     0    14     1    16
 -1.6521984818909419E-02 a       342     0    14     1    17
  1.5359612774236553E-01 a       343     0    14     1    18
  3.8007169427842841E-01 a       344     0    14     1    19
 -3.1275748535004894E-01 a       345     0    14     1    20
  9.8957172563379450E-02 a       346     0    14     1    21
  2.5018123958835292E-02 a       347     0    14     1    22
 -1.3061190591620575E-01 a       348     0    14     1    23
 -2.2478280815415777E-01 a       349     0    14     1    24
  2.2783980312747762E-01 a       350     0    14     1    25
  1.1020972381520806E-01 a       351     0    15     1     1
  5.2344967064700085E-02 a       352     0    15     1     2
 -1.1277543395537727E-02 a       353     0    15     1     3
  7.3726703868208052E-02 a       354     0    15     1     4
 -4.5897423924620220E-02 a       355     0    15     1     5
 -1.5328519903020457E-01 a       356     0    15     1     6
 -9.6442332703998185E-02 a       357     0    15     1     7
 -2.0629654670857773E-02 a       358     0    15     1     8
 -9.3316553403939961E-02 a       359     0    15     1     9
  2.7348612762125454E-02 a       360     0    15     1    10
 -1.4088143024493708E-02 a       361     0    15     1    11
  4.0446249868368381E-02 a       362     0    15     1    12
  1.1959576107473557E-01 a       363     0    15     1    13
 -1.1049591953792709E-02 a       364     0    15     1    14
 -3.1522428302180306E-03 a       365     0    15     1    15
  6.0359919822441488E-02 a       366     0    15     1    16
 -1.3654004923841812E-01 a       367     0    15     1    17
 -8.0596778832446564E-02 a       368     0    15     1    18
 -3.8919569570062394E-02 a       369     0    15     1    19
  2.1635184833969603E-01 a       370     0    15     1    20
 -6.7020743595522028E-03 a       371     0    15     1    21
 -8.0520840430574309E-02 a       372     0    15     1    22
  9.1065172522745569E-02 a       373     0    15     1    23
  6.8261437404251862E-02 a       374     0    15     1    24
  6.2040004164851621E-02 a       375     0    15     1    25
 -9.2851011704509337E-02 a       376     0    16     1     1
  1.4786923767884423E-02 a       377     0    16     1     2
 -4.4883478829631333E-02 a       378     0    16     1     3
  3.4224702797991620E-02 a       379     0    16     1     4
 -9.7565287044723531E-02 a       380     0    16     1     5
  1.5059991094692524E-01 a       381     0    16     1     6
 -2.9405233803794055E-02 a       382     0    16     1     7
  9.5279587479435796E-02 a       383     0    16     1     8
 -2.2958997946274862E-02 a       384     0    16     1     9
 -1.7089271055649102E-01 a       385     0    16     1    10
 -1.2039269827142933E-01 a       386     0    16     1    11
  5.3497503158568785E-02 a       387     0    16     1    12
 -2.4342569353373850E-01 a       388     0    16     1    13
 -1.0104488316851727E-01 a       389     0    16     1    14
  6.6997800332708177E-02 a       390     0    16     1    15
 -3.6770676499197560E-02 a       391     0    16     1    16
 -9.3736459153384383E-02 a       392     0    16     1    17
  8.4530240397361317E-02 a       393     0    16     1    18
  9.8168738313906920E-02 a       394     0    16     1    19
 -1.4395709654948732E-02 a       395     0    16     1    20
  1.8349472411259901E-01 a       396     0    16     1    21
  4.0570625216149472E-02 a       397     0    16     1    22
 -1.1832777433864330E-01 a       398     0    16     1    23
 -2.1761889788291947E-01 a       399     0    16     1    24
  3.6956298315547385E-02 a       400     0    16     1    25
 -3.6495188160053005E-01 a       401     0    17     1     1
 -2.5067104421148928E-01 a       402     0    17     1     2
 -1.3389532106083171E-01 a       403     0    17     1     3
 -8.0650835261181622E-02 a       404     0    17     1     4
 -5.6994361935260871E-03 a       405     0    17     1     5
 -5.1408382318610080E-01 a       406     0    17     1     6
 -3.0610609558245255E-01 a       407     0    17     1     7
 -5.4119295307917217E-02 a       408     0    17     1     8
 -2.2319275021273252E-01 a       409     0    17     1     9
  5.5605723649200700E-01 a       410     0    17     1    10
  3.0001260858932238E-01 a       411     0    17     1    11
  1.5667907771156134E-01 a       412     0    17     1    12
  6.1459981567838608E-03 a       413     0    17     1    13
  3.3974557598885058E-01 a       414     0    17     1    14
 -2.9228227418608788E-01 a       415     0    17     1    15
 -1.6367607733587752E-01 a       416     0    17     1    16
 -4.3663196819127797E-01 a       417     0    17     1    17
 -2.3117818733562261E-02 a       418     0    17     1    18
 -1.8389574107426188E-01 a       419     0    17     1    19
  1.5681639219041682E-01 a       420     0    17     1    20
  1.7450691897431256E-01 a       421     0    17     1    21
 -1.0974136497880445E-01 a       422     0    17     1    22
  1.4469601869350784E-01 a       423     0    17     1    23
  3.0955371418329231E-01 a       424     0    17     1    24
 -2.1458961321695041E-01 a       425     0    17     1    25
  4.6808327071213948E-02 a       426     0    18     1     1
 -3.0536667821752499E-02 a       427     0    18     1     2
  3.5125034487190115E-01 a       428     0    18     1     3
  1.2661690447976176E-01 a       429     0    18     1     4
  4.8498934188477921E-02 a       430     0    18     1     5
