################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5569805172812243E-03 a         1     0     1     1     1
 -3.6022814661168778E-01 a         2     0     1     1     2
  1.6576459669886562E-01 a         3     0     1     1     3
  6.3239196024449468E-02 a         4     0     1     1     4
 -2.0295665969763643E-01 a         5     0     1     1     5
 -3.2136553380626603E-01 a         6     0     1     1     6
 -1.4689101765510773E-01 a         7     0     1     1     7
 -1.6118669831856344E-01 a         8     0     1     1     8
 -2.5410525693088970E-01 a         9     0     1     1     9
 -1.8773799219449910E-01 a        10     0     1     1    10
  2.7575794645921087E-01 a        11     0     1     1    11
  6.1217412754222727E-04 a        12     0     1     1    12
 -1.6579051109600362E-01 a        13     0     1     1    13
 -6.0410986889729110E-02 a        14     0     1     1    14
 -2.0652889728515067E-01 a        15     0     1     1    15
  1.2334733788387965E-02 a        16     0     1     1    16
  6.8310619619948040E-02 a        17     0     1     1    17
 -1.4231587280745647E-01 a        18     0     1     1    18
 -4.5412169602740270E-02 a        19     0     1     1    19
  1.8919420304917552E-02 a        20     0     1     1    20
 -2.1282953135800797E-01 a        21     0     1     1    21
  1.1815613280230233E-01 a        22     0     1     1    22
  6.0010088262737654E-02 a        23     0     1     1    23
 -1.8879499385086592E-02 a        24     0     1     1    24
  6.5274069143988769E-02 a        25     0     1     1    25
  4.6387826591074655E-01 a        26     0     2     1     1
 -1.4179801171875620E-01 a        27     0     2     1     2
  3.3773526487774852E-01 a        28     0     2     1     3
 -3.1991803282839981E-01 a        29     0     2     1     4
 -1.2514401915070378E-01 a        30     0     2     1     5
  8.6031845983776362E-02 a        31     0     2     1     6
  3.9731982757592529E-02 a        32     0     2     1     7
 -8.4984833916146404E-02 a        33     0     2     1     8
 -1.5294136384710835E-01 a        34     0     2     1     9
 -4.4909870733463871E-02 a        35     0     2     1    10
  4.1306064274638933E-02 a        36     0     2     1    11
 -2.3245558987670955E-02 a        37     0     2     1    12
 -1.4103939267877652E-01 a        38     0     2     1    13
 -1.0894636563089906E-01 a        39     0     2     1    14
 -2.4857706821550729E-01 a        40     0     2     1    15
  1.4956470435806454E-01 a        41     0     2     1    16
 -1.8164913741694605E-01 a        42     0     2     1    17
 -1.7990329170162103E-01 a        43     0     2     1    18
 -1.3379417149504899E-01 a        44     0     2     1    19
  3.3103078714518952E-01 a        45     0     2     1    20
 -5.4472893010174918E-02 a        46     0     2     1    21
  1.5936462330320200E-02 a        47     0     2     1    22
 -3.4860724166377269E-02 a        48     0     2     1    23
 -2.9006583410515183E-02 a        49     0     2     1    24
 -9.0624889442191034E-02 a        50     0     2     1    25
 -7.2140079451024477E-02 a        51     0     3     1     1
 -1.4824661489881552E-01 a        52     0     3     1     2
  6.5585319861844363E-02 a        53     0     3     1     3
  7.7366165690344865E-02 a        54     0     3     1     4
 -1.9543404151449766E-02 a        55     0     3     1     5
  2.3049841363546217E-01 a        56     0     3     1     6
  7.8744498633094934E-02 a        57     0     3     1     7
  1.3116428159233723E-01 a        58     0     3     1     8
 -1.0750848253349561E-01 a        59     0     3     1     9
  5.7596182555763792E-02 a        60     0     3     1    10
  7.4533951308519714E-03 a        61     0     3     1    11
  1.7312520992401423E-01 a        62     0     3     1    12
 -1.1377300885912373E-01 a        63     0     3     1    13
 -1.8228740969994620E-01 a        64     0     3     1    14
  3.4158931103292728E-01 a        65     0     3     1    15
  3.1898708938859779E-02 a        66     0     3     1    16
 -5.6745816461113784E-02 a        67     0     3     1    17
 -4.7909300104487705E-02 a        68     0     3     1    18
  7.6410454737698766E-02 a        69     0     3     1    19
 -3.7435011847762667E-01 a        70     0     3     1    20
 -6.0074101278848421E-02 a        71     0     3     1    21
  1.8368427993955824E-01 a        72     0     3     1    22
 -1.1616971122969953E-01 a        73     0     3     1    23
 -6.8187649722097395E-03 a        74     0     3     1    24
  6.4790464170987411E-02 a        75     0     3     1    25
  4.1511462823891149E-02 a        76     0     4     1     1
 -2.0698496917411358E-01 a        77     0     4     1     2
 -2.4421676199890135E-01 a        78     0     4     1     3
 -7.0612000743544304E-02 a        79     0     4     1     4
 -6.0391003963075611E-02 a        80     0     4     1     5
 -1.9549756457039802E-01 a        81     0     4     1     6
 -9.1679395213521198E-02 a        82     0     4     1     7
  2.0019792857225929E-01 a        83     0     4     1     8
 -4.8151946485412038E-02 a        84     0     4     1     9
  5.7577382130481185E-02 a        85     0     4     1    10
 -2.0110806050341273E-01 a        86     0     4     1    11
 -2.2961811356963147E-01 a        87     0     4     1    12
 -4.3075743798082444E-01 a        88     0     4     1    13
 -2.6251940494394874E-02 a        89     0     4     1    14
 -3.1508249575711550E-02 a        90     0     4     1    15
 -1.2894974973956846E-01 a        91     0     4     1    16
  1.8763828133479624E-01 a        92     0     4     1    17
 -8.4269683554573913E-02 a        93     0     4     1    18
 -8.9795759057792482E-02 a        94     0     4     1    19
 -1.6674915232357373E-01 a        95     0     4     1    20
 -3.5169893583779602E-02 a        96     0     4     1    21
  4.2163916861033227E-02 a        97     0     4     1    22
  1.8324880569583224E-01 a        98     0     4     1    23
 -1.4022247947633779E-01 a        99     0     4     1    24
  2.5679732758788221E-01 a       100     0     4     1    25
  1.4997057887990764E-01 a       101     0     5     1     1
 -1.4329193346697006E-01 a       102     0     5     1     2
 -2.0962107778685828E-02 a       103     0     5     1     3
  1.2654140263081401E-01 a       104     0     5     1     4
 -1.8328916749538102E-02 a       105     0     5     1     5
  1.9152468431396896E-01 a       106     0     5     1     6
  1.9181103827509413E-02 a       107     0     5     1     7
  2.0251548044698506E-01 a       108     0     5     1     8
  2.7858295456440979E-01 a       109     0     5     1     9
  1.4627810846355360E-01 a       110     0     5     1    10
 -2.5483203109518898E-01 a       111     0     5     1    11
 -5.8778079854264042E-04 a       112     0     5     1    12
 -1.7590060416990724E-01 a       113     0     5     1    13
  3.0571671734314032E-01 a       114     0     5     1    14
 -1.6216475870027741E-01 a       115     0     5     1    15
  8.7363965685076275E-02 a       116     0     5     1    16
  1.4051645442170579E-01 a       117     0     5     1    17
 -9.5170925626714489E-02 a       118     0     5     1    18
  1.3663446310375091E-01 a       119     0     5     1    19
 -1.9435948079693782E-01 a       120     0     5     1    20
  7.8885525399600316E-03 a       121     0     5     1    21
 -1.7104708862079337E-01 a       122     0     5     1    22
 -4.3312966491854718E-02 a       123     0     5     1    23
 -1.2092193531158384E-01 a       124     0     5     1    24
  6.8645617105321591E-02 a       125     0     5     1    25
 -6.5584628887482996E-02 a       126     0     6     1     1
 -1.0888303349691707E-01 a       127     0     6     1     2
 -1.6728603251162746E-01 a       128     0     6     1     3
  4.1061455436979435E-02 a       129     0     6     1     4
  9.0830630515264313E-03 a       130     0     6     1     5
 -1.8452726694076596E-01 a       131     0     6     1     6
