################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0356747725357008E-01 a         1     0     1     1     1
 -1.1205568752219280E-01 a         2     0     1     1     2
  5.1309373048960139E-01 a         3     0     1     1     3
 -3.8220207949358515E-02 a         4     0     1     1     4
 -2.7712814753874554E-01 a         5     0     1     1     5
  1.4561199096868263E-01 a         6     0     1     1     6
  6.4429803638987523E-02 a         7     0     1     1     7
 -1.2274299734550860E-01 a         8     0     1     1     8
 -7.8268497651730329E-02 a         9     0     1     1     9
  1.4760789781305957E-02 a        10     0     1     1    10
  1.9497705160033685E-01 a        11     0     1     1    11
  3.8084451568730124E-02 a        12     0     1     1    12
 -2.6913726747853989E-01 a        13     0     1     1    13
  2.4398633909394760E-01 a        14     0     1     1    14
 -2.2005643124648402E-01 a        15     0     1     1    15
  6.4250220950967829E-02 a        16     0     1     1    16
 -1.7613126459786871E-01 a        17     0     1     1    17
 -1.5001080373743350E-01 a        18     0     1     1    18
 -1.8173919661401014E-01 a        19     0     1     1    19
  3.8237597920056404E-02 a        20     0     1     1    20
  6.9056428394497646E-02 a        21     0     1     1    21
 -2.1514461755703939E-02 a        22     0     1     1    22
  1.2599031791431500E-01 a        23     0     1     1    23
  2.3028345462802116E-01 a        24     0     1     1    24
  1.2703509593788878E-01 a        25     0     1     1    25
 -1.7276381678476913E-01 a        26     0     2     1     1
 -2.1731170096145963E-01 a        27     0     2     1     2
 -1.3130428386923118E-01 a        28     0     2     1     3
 -2.3527114440748809E-01 a        29     0     2     1     4
  1.2642087804584382E-01 a        30     0     2     1     5
  3.4153967795158544E-02 a        31     0     2     1     6
 -1.7549482327189594E-01 a        32     0     2     1     7
 -6.1090308390413142E-02 a        33     0     2     1     8
  7.0544337561952331E-02 a        34     0     2     1     9
  1.7558849392297737E-01 a        35     0     2     1    10
  1.2846825397667497E-01 a        36     0     2     1    11
 -1.6679060676528040E-01 a        37     0     2     1    12
  4.1323747560525215E-01 a        38     0     2     1    13
  3.9278024169921544E-02 a        39     0     2     1    14
 -1.5666701346860504E-01 a        40     0     2     1    15
  1.6165757920660626E-01 a        41     0     2     1    16
  2.6674170698865657E-02 a        42     0     2     1    17
 -2.2060208497328627E-02 a        43     0     2     1    18
  3.4093416610530014E-01 a        44     0     2     1    19
 -1.0676159121643918E-01 a        45     0     2     1    20
 -2.1140428471410660E-02 a        46     0     2     1    21
  4.5136461815241218E-03 a        47     0     2     1    22
 -3.3275654487496781E-02 a        48     0     2     1    23
 -9.9098291075971345E-02 a        49     0     2     1    24
  5.0902777307449500E-02 a        50     0     2     1    25
  1.8025967736747905E-01 a        51     0     3     1     1
 -6.4990878453974332E-02 a        52     0     3     1     2
 -6.1479344617170883E-04 a        53     0     3     1     3
 -1.0989173773340150E-01 a        54     0     3     1     4
  2.3889832005221476E-01 a        55     0     3     1     5
 -8.6790607551083272E-03 a        56     0     3     1     6
  1.4616411118316777E-01 a        57     0     3     1     7
  2.7869284347140415E-02 a        58     0     3     1     8
 -1.3063584841845460E-01 a        59     0     3     1     9
 -1.0319945695816155E-01 a        60     0     3     1    10
  8.1517301392489421E-04 a        61     0     3     1    11
  1.3625120650649755E-01 a        62     0     3     1    12
 -4.8249628316409401E-02 a        63     0     3     1    13
 -4.6984684020702196E-02 a        64     0     3     1    14
  7.6359231211012554E-02 a        65     0     3     1    15
 -9.1662402150671465E-02 a        66     0     3     1    16
  2.8478345392236371E-01 a        67     0     3     1    17
  9.2489928260601262E-02 a        68     0     3     1    18
 -1.8009622284237078E-02 a        69     0     3     1    19
  1.3591817030908243E-01 a        70     0     3     1    20
 -1.2285564774973966E-01 a        71     0     3     1    21
  2.2400403721402035E-01 a        72     0     3     1    22
  2.2069407345228220E-01 a        73     0     3     1    23
 -1.9936242890364661E-01 a        74     0     3     1    24
  5.6326237895052894E-02 a        75     0     3     1    25
  6.4605858784344869E-02 a        76     0     4     1     1
 -2.3903985144044898E-01 a        77     0     4     1     2
 -8.3075848412155318E-02 a        78     0     4     1     3
 -8.4781568014311429E-02 a        79     0     4     1     4
 -2.7675568388309268E-01 a        80     0     4     1     5
  1.7001500447434670E-01 a        81     0     4     1     6
  2.1236816978187616E-02 a        82     0     4     1     7
 -1.4927412884646202E-01 a        83     0     4     1     8
 -1.0304039149283514E-01 a        84     0     4     1     9
 -2.3137559005008471E-01 a        85     0     4     1    10
 -3.5934911411374115E-02 a        86     0     4     1    11
 -8.8158028894808602E-02 a        87     0     4     1    12
 -1.2049290323325873E-01 a        88     0     4     1    13
  1.5632727721512127E-01 a        89     0     4     1    14
  2.5694537761790348E-01 a        90     0     4     1    15
  2.1780069215630530E-02 a        91     0     4     1    16
 -6.1562002565336685E-02 a        92     0     4     1    17
  7.0065109228034328E-02 a        93     0     4     1    18
  1.9797126993220060E-01 a        94     0     4     1    19
  7.8331230055526918E-02 a        95     0     4     1    20
 -1.3991259065952641E-01 a        96     0     4     1    21
 -2.5299049341597274E-01 a        97     0     4     1    22
  1.2618984348623064E-01 a        98     0     4     1    23
 -1.2844116454745710E-01 a        99     0     4     1    24
  7.1442688307551544E-02 a       100     0     4     1    25
  8.9114215885818401E-02 a       101     0     5     1     1
  6.9616705373002755E-02 a       102     0     5     1     2
  2.2351570988714531E-01 a       103     0     5     1     3
 -1.1425770188172960E-01 a       104     0     5     1     4
  7.2591320230314471E-03 a       105     0     5     1     5
 -1.1549742003479584E-01 a       106     0     5     1     6
 -2.4305307990922903E-01 a       107     0     5     1     7
  1.4572484446617309E-01 a       108     0     5     1     8
 -1.3327439481580952E-01 a       109     0     5     1     9
 -2.7547760501701613E-01 a       110     0     5     1    10
 -5.2251942410834570E-02 a       111     0     5     1    11
 -2.2093707518307301E-01 a       112     0     5     1    12
 -2.9088955132527872E-01 a       113     0     5     1    13
  1.0118659882060461E-01 a       114     0     5     1    14
  2.0720868812784732E-01 a       115     0     5     1    15
  1.3208202464826804E-01 a       116     0     5     1    16
  2.6376523825010562E-01 a       117     0     5     1    17
 -1.2315966375916133E-01 a       118     0     5     1    18
 -7.4164183913318346E-02 a       119     0     5     1    19
 -7.4220177905523210E-03 a       120     0     5     1    20
 -1.3710385404811878E-01 a       121     0     5     1    21
  5.8160217370020487E-02 a       122     0     5     1    22
  1.4381626971565550E-01 a       123     0     5     1    23
 -1.0977313789393051E-01 a       124     0     5     1    24
 -1.9131287116842716E-01 a       125     0     5     1    25
 -1.8409423748383211E-01 a       126     0     6     1     1
 -5.6155874986769508E-02 a       127     0     6     1     2
 -2.0114084366986090E-01 a       128     0     6     1     3
 -9.9152357269302424E-02 a       129     0     6     1     4
 -4.0492023038565986E-02 a       130     0     6     1     5
  1.8708748752437154E-01 a       131     0     6     1     6
  8.6211930911796575E-02 a       132     0     6     1     7
 -1.4710731931307468E-02 a       133     0     6     1     8
  3.4169714471571820E-02 a       134     0     6     1     9
 -2.3104116400196539E-01 a       135     0     6     1    10
  2.0305163788468149E-02 a       136     0     6     1    11
 -8.0997220742436513E-03 a       137     0     6     1    12
 -2.1800891404013795E-01 a       138     0     6     1    13
 -2.4767187401177895E-01 a       139     0     6     1    14
  9.8611631381224946E-02 a       140     0     6     1    15
 -4.2626313592893043E-03 a       141     0     6     1    16
 -1.1475205059371657E-01 a       142     0     6     1    17
  1.1281643914447662E-01 a       143     0     6     1    18
 -1.2796911943910652E-01 a       144     0     6     1    19
  9.2014501295631573E-02 a       145     0     6     1    20
 -4.9396781268500570E-02 a       146     0     6     1    21
  6.6690903813064792E-02 a       147     0     6     1    22
  3.7235598340740206E-04 a       148     0     6     1    23
  5.6218369390736878E-02 a       149     0     6     1    24
 -6.7947543010707073E-02 a       150     0     6     1    25
 -1.4231171830355782E-01 a       151     0     7     1     1
 -1.3739969052459142E-01 a       152     0     7     1     2
  4.4178008962004238E-02 a       153     0     7     1     3
  1.8415754507683704E-01 a       154     0     7     1     4
  1.1130104786893451E-01 a       155     0     7     1     5
  3.4499114024839816E-01 a       156     0     7     1     6
 -8.3179828791891869E-02 a       157     0     7     1     7
  6.3659011753581143E-02 a       158     0     7     1     8
 -8.2852318914978629E-02 a       159     0     7     1     9
 -1.8306228458064522E-01 a       160     0     7     1    10
 -2.4934178619412961E-01 a       161     0     7     1    11
  4.1634425505129219E-02 a       162     0     7     1    12
 -2.2336762277785907E-01 a       163     0     7     1    13
  1.6235546399653858E-01 a       164     0     7     1    14
  2.5402141856413341E-01 a       165     0     7     1    15
 -1.3576773611162987E-01 a       166     0     7     1    16
 -2.6086028222657637E-01 a       167     0     7     1    17
 -1.9755473079017324E-01 a       168     0     7     1    18
 -2.3663498593913251E-01 a       169     0     7     1    19
  2.3959180445806066E-01 a       170     0     7     1    20
  1.8631262322468681E-01 a       171     0     7     1    21
 -7.3104263575451980E-02 a       172     0     7     1    22
 -1.9604433301808663E-01 a       173     0     7     1    23
  1.8059619319919451E-01 a       174     0     7     1    24
 -4.8158708354906606E-02 a       175     0     7     1    25
 -1.9689247074003435E-01 a       176     0     8     1     1
  1.3653451345119614E-02 a       177     0     8     1     2
  1.2612754014110618E-02 a       178     0     8     1     3
 -1.6718222863048859E-01 a       179     0     8     1     4
  2.3910084650234542E-01 a       180     0     8     1     5
  1.9988687765203303E-01 a       181     0     8     1     6
 -9.8420093267368947E-02 a       182     0     8     1     7
  1.9694820270956268E-03 a       183     0     8     1     8
  2.2933562340217034E-01 a       184     0     8     1     9
 -3.2785089178916033E-01 a       185     0     8     1    10
 -1.8551207728196305E-02 a       186     0     8     1    11
  1.1875509455875309E-01 a       187     0     8     1    12
 -1.3987620387069051E-02 a       188     0     8     1    13
 -2.0835653395754833E-01 a       189     0     8     1    14
 -2.1149973702959093E-01 a       190     0     8     1    15
 -2.0674551173986527E-01 a       191     0     8     1    16
  1.4831508914436728E-01 a       192     0     8     1    17
  1.4479407431886746E-01 a       193     0     8     1    18
  2.6216681666581976E-01 a       194     0     8     1    19
 -7.5700060980823741E-02 a       195     0     8     1    20
  1.9091749522935061E-01 a       196     0     8     1    21
  7.0787801948627965E-02 a       197     0     8     1    22
 -2.3290258683405403E-02 a       198     0     8     1    23
  2.4622770453303477E-01 a       199     0     8     1    24
 -1.1114745478843087E-01 a       200     0     8     1    25
